id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
10,548,95,5,1,1,2625,salesTax,1500,1,immediate,2,dealer
10,548,95,5,2,0,2625,taxCredit,1500,1,immediate,2,dealer
10,548,95,5,3,0,2625,taxDeduction,2000,1,immediate,2,dealer
10,548,95,5,4,0,2625,rebate,1000,1,immediate,2,dealer
10,548,96,6,1,0,2625,salesTax,6000,1,tax_filing,0,dealer
10,548,96,6,2,0,2625,taxCredit,5000,1,tax_filing,0,dealer
10,548,96,6,3,0,2625,taxDeduction,2500,1,tax_filing,0,dealer
10,548,96,6,4,1,2625,rebate,8000,1,tax_filing,0,dealer
10,548,97,7,1,1,2625,salesTax,6000,0.75,immediate,2,dealer
10,548,97,7,2,0,2625,taxCredit,7000,0.75,immediate,2,dealer
10,548,97,7,3,0,2625,taxDeduction,3500,0.75,immediate,2,dealer
10,548,97,7,4,0,2625,rebate,5500,0.75,immediate,2,dealer
10,548,98,8,1,1,2625,salesTax,1000,1,tax_filing,0,dealer
10,548,98,8,2,0,2625,taxCredit,2000,1,tax_filing,0,dealer
10,548,98,8,3,0,2625,taxDeduction,1000,1,tax_filing,0,dealer
10,548,98,8,4,0,2625,rebate,1500,1,tax_filing,0,dealer
10,548,99,9,1,1,2625,salesTax,7500,0.75,immediate,0,oem
10,548,99,9,2,0,2625,taxCredit,2500,0.75,immediate,0,oem
10,548,99,9,3,0,2625,taxDeduction,2000,0.75,immediate,0,oem
10,548,99,9,4,0,2625,rebate,3000,0.75,immediate,0,oem
10,548,100,10,1,0,2625,salesTax,6500,0.75,tax_filing,0,government
10,548,100,10,2,0,2625,taxCredit,4000,0.75,tax_filing,0,government
10,548,100,10,3,0,2625,taxDeduction,5000,0.75,tax_filing,0,government
10,548,100,10,4,1,2625,rebate,7500,0.75,tax_filing,0,government
11,548,101,1,1,0,750,salesTax,7500,0.5,tax_filing,0,government
11,548,101,1,2,0,750,taxCredit,4000,0.5,tax_filing,0,government
11,548,101,1,3,0,750,taxDeduction,2500,0.5,tax_filing,0,government
11,548,101,1,4,1,750,rebate,5500,0.5,tax_filing,0,government
11,548,102,2,1,0,750,salesTax,2000,1,immediate,0,dealer
11,548,102,2,2,0,750,taxCredit,1000,1,immediate,0,dealer
11,548,102,2,3,0,750,taxDeduction,1000,1,immediate,0,dealer
11,548,102,2,4,1,750,rebate,2000,1,immediate,0,dealer
11,548,103,3,1,0,750,salesTax,2000,0.75,immediate,2,oem
11,548,103,3,2,1,750,taxCredit,5500,0.75,immediate,2,oem
11,548,103,3,3,0,750,taxDeduction,6000,0.75,immediate,2,oem
11,548,103,3,4,0,750,rebate,3000,0.75,immediate,2,oem
11,548,104,4,1,0,750,salesTax,6000,0.5,immediate,2,dealer
11,548,104,4,2,0,750,taxCredit,2000,0.5,immediate,2,dealer
11,548,104,4,3,1,750,taxDeduction,6000,0.5,immediate,2,dealer
11,548,104,4,4,0,750,rebate,1000,0.5,immediate,2,dealer
11,548,105,5,1,0,750,salesTax,1500,1,immediate,2,dealer
11,548,105,5,2,1,750,taxCredit,1500,1,immediate,2,dealer
11,548,105,5,3,0,750,taxDeduction,2000,1,immediate,2,dealer
11,548,105,5,4,0,750,rebate,1000,1,immediate,2,dealer
11,548,106,6,1,0,750,salesTax,6000,1,tax_filing,0,dealer
11,548,106,6,2,0,750,taxCredit,5000,1,tax_filing,0,dealer
11,548,106,6,3,0,750,taxDeduction,2500,1,tax_filing,0,dealer
11,548,106,6,4,1,750,rebate,8000,1,tax_filing,0,dealer
11,548,107,7,1,0,750,salesTax,6000,0.75,immediate,2,dealer
11,548,107,7,2,1,750,taxCredit,7000,0.75,immediate,2,dealer
11,548,107,7,3,0,750,taxDeduction,3500,0.75,immediate,2,dealer
11,548,107,7,4,0,750,rebate,5500,0.75,immediate,2,dealer
11,548,108,8,1,0,750,salesTax,1000,1,tax_filing,0,dealer
11,548,108,8,2,0,750,taxCredit,2000,1,tax_filing,0,dealer
11,548,108,8,3,0,750,taxDeduction,1000,1,tax_filing,0,dealer
11,548,108,8,4,1,750,rebate,1500,1,tax_filing,0,dealer
11,548,109,9,1,0,750,salesTax,7500,0.75,immediate,0,oem
11,548,109,9,2,0,750,taxCredit,2500,0.75,immediate,0,oem
11,548,109,9,3,0,750,taxDeduction,2000,0.75,immediate,0,oem
11,548,109,9,4,1,750,rebate,3000,0.75,immediate,0,oem
11,548,110,10,1,0,750,salesTax,6500,0.75,tax_filing,0,government
11,548,110,10,2,0,750,taxCredit,4000,0.75,tax_filing,0,government
11,548,110,10,3,0,750,taxDeduction,5000,0.75,tax_filing,0,government
11,548,110,10,4,1,750,rebate,7500,0.75,tax_filing,0,government
12,568,111,1,1,0,3375,salesTax,8000,1,tax_filing,0,government
12,568,111,1,2,0,3375,taxCredit,3500,1,tax_filing,0,government
12,568,111,1,3,1,3375,taxDeduction,6500,1,tax_filing,0,government
12,568,111,1,4,0,3375,rebate,4000,1,tax_filing,0,government
12,568,112,2,1,0,3375,salesTax,2000,1,immediate,6,dealer
12,568,112,2,2,1,3375,taxCredit,2000,1,immediate,6,dealer
12,568,112,2,3,0,3375,taxDeduction,1500,1,immediate,6,dealer
12,568,112,2,4,0,3375,rebate,1000,1,immediate,6,dealer
12,568,113,3,1,0,3375,salesTax,2500,0.75,tax_filing,6,dealer
12,568,113,3,2,0,3375,taxCredit,1000,0.75,tax_filing,6,dealer
12,568,113,3,3,0,3375,taxDeduction,3000,0.75,tax_filing,6,dealer
12,568,113,3,4,1,3375,rebate,1500,0.75,tax_filing,6,dealer
12,568,114,4,1,0,3375,salesTax,2500,1,immediate,2,oem
12,568,114,4,2,0,3375,taxCredit,1000,1,immediate,2,oem
12,568,114,4,3,0,3375,taxDeduction,4000,1,immediate,2,oem
12,568,114,4,4,1,3375,rebate,6000,1,immediate,2,oem
12,568,115,5,1,0,3375,salesTax,1000,1,immediate,2,government
12,568,115,5,2,0,3375,taxCredit,1000,1,immediate,2,government
12,568,115,5,3,0,3375,taxDeduction,1500,1,immediate,2,government
12,568,115,5,4,1,3375,rebate,1000,1,immediate,2,government
12,568,116,6,1,0,3375,salesTax,3000,0.75,tax_filing,0,government
12,568,116,6,2,0,3375,taxCredit,3500,0.75,tax_filing,0,government
12,568,116,6,3,0,3375,taxDeduction,5000,0.75,tax_filing,0,government
12,568,116,6,4,1,3375,rebate,4500,0.75,tax_filing,0,government
12,568,117,7,1,0,3375,salesTax,5500,0.75,tax_filing,2,dealer
12,568,117,7,2,0,3375,taxCredit,7000,0.75,tax_filing,2,dealer
12,568,117,7,3,0,3375,taxDeduction,1500,0.75,tax_filing,2,dealer
12,568,117,7,4,1,3375,rebate,4000,0.75,tax_filing,2,dealer
12,568,118,8,1,0,3375,salesTax,1500,1,immediate,2,government
12,568,118,8,2,0,3375,taxCredit,1500,1,immediate,2,government
12,568,118,8,3,0,3375,taxDeduction,1000,1,immediate,2,government
12,568,118,8,4,1,3375,rebate,1500,1,immediate,2,government
12,568,119,9,1,0,3375,salesTax,7000,1,tax_filing,0,government
12,568,119,9,2,1,3375,taxCredit,8000,1,tax_filing,0,government
12,568,119,9,3,0,3375,taxDeduction,8000,1,tax_filing,0,government
12,568,119,9,4,0,3375,rebate,3500,1,tax_filing,0,government
12,568,120,10,1,0,3375,salesTax,4000,0.5,tax_filing,0,government
12,568,120,10,2,0,3375,taxCredit,1500,0.5,tax_filing,0,government
12,568,120,10,3,0,3375,taxDeduction,6500,0.5,tax_filing,0,government
12,568,120,10,4,1,3375,rebate,5500,0.5,tax_filing,0,government
13,598,121,1,1,0,2625,salesTax,1000,0.75,tax_filing,6,oem
13,598,121,1,2,1,2625,taxCredit,7500,0.75,tax_filing,6,oem
13,598,121,1,3,0,2625,taxDeduction,3000,0.75,tax_filing,6,oem
13,598,121,1,4,0,2625,rebate,6500,0.75,tax_filing,6,oem
13,598,122,2,1,1,2625,salesTax,1000,1,tax_filing,2,dealer
13,598,122,2,2,0,2625,taxCredit,1500,1,tax_filing,2,dealer
13,598,122,2,3,0,2625,taxDeduction,1500,1,tax_filing,2,dealer
13,598,122,2,4,0,2625,rebate,1500,1,tax_filing,2,dealer
13,598,123,3,1,0,2625,salesTax,6500,0.5,tax_filing,2,government
13,598,123,3,2,0,2625,taxCredit,3500,0.5,tax_filing,2,government
13,598,123,3,3,1,2625,taxDeduction,6500,0.5,tax_filing,2,government
13,598,123,3,4,0,2625,rebate,4500,0.5,tax_filing,2,government
13,598,124,4,1,0,2625,salesTax,1500,0.5,tax_filing,0,dealer
13,598,124,4,2,0,2625,taxCredit,3500,0.5,tax_filing,0,dealer
13,598,124,4,3,0,2625,taxDeduction,5500,0.5,tax_filing,0,dealer
13,598,124,4,4,1,2625,rebate,4500,0.5,tax_filing,0,dealer
13,598,125,5,1,0,2625,salesTax,1500,1,immediate,2,government
13,598,125,5,2,0,2625,taxCredit,1500,1,immediate,2,government
13,598,125,5,3,0,2625,taxDeduction,1000,1,immediate,2,government
13,598,125,5,4,1,2625,rebate,2000,1,immediate,2,government
13,598,126,6,1,0,2625,salesTax,3500,0.75,tax_filing,0,government
13,598,126,6,2,1,2625,taxCredit,6000,0.75,tax_filing,0,government
13,598,126,6,3,0,2625,taxDeduction,2000,0.75,tax_filing,0,government
13,598,126,6,4,0,2625,rebate,2000,0.75,tax_filing,0,government
13,598,127,7,1,0,2625,salesTax,8000,0.5,tax_filing,0,oem
13,598,127,7,2,0,2625,taxCredit,1000,0.5,tax_filing,0,oem
13,598,127,7,3,1,2625,taxDeduction,6500,0.5,tax_filing,0,oem
13,598,127,7,4,0,2625,rebate,2000,0.5,tax_filing,0,oem
13,598,128,8,1,0,2625,salesTax,1000,1,immediate,6,oem
13,598,128,8,2,0,2625,taxCredit,1500,1,immediate,6,oem
13,598,128,8,3,0,2625,taxDeduction,2000,1,immediate,6,oem
13,598,128,8,4,1,2625,rebate,2000,1,immediate,6,oem
13,598,129,9,1,0,2625,salesTax,3000,1,immediate,2,government
13,598,129,9,2,0,2625,taxCredit,4500,1,immediate,2,government
13,598,129,9,3,1,2625,taxDeduction,6500,1,immediate,2,government
13,598,129,9,4,0,2625,rebate,4500,1,immediate,2,government
13,598,130,10,1,0,2625,salesTax,7500,0.5,immediate,0,dealer
13,598,130,10,2,0,2625,taxCredit,7500,0.5,immediate,0,dealer
13,598,130,10,3,0,2625,taxDeduction,4000,0.5,immediate,0,dealer
13,598,130,10,4,1,2625,rebate,6500,0.5,immediate,0,dealer
14,598,131,1,1,0,7500,salesTax,1000,0.75,tax_filing,6,oem
14,598,131,1,2,0,7500,taxCredit,7500,0.75,tax_filing,6,oem
14,598,131,1,3,0,7500,taxDeduction,3000,0.75,tax_filing,6,oem
14,598,131,1,4,1,7500,rebate,6500,0.75,tax_filing,6,oem
14,598,132,2,1,0,7500,salesTax,1000,1,tax_filing,2,dealer
14,598,132,2,2,0,7500,taxCredit,1500,1,tax_filing,2,dealer
14,598,132,2,3,1,7500,taxDeduction,1500,1,tax_filing,2,dealer
14,598,132,2,4,0,7500,rebate,1500,1,tax_filing,2,dealer
14,598,133,3,1,0,7500,salesTax,6500,0.5,tax_filing,2,government
14,598,133,3,2,0,7500,taxCredit,3500,0.5,tax_filing,2,government
14,598,133,3,3,0,7500,taxDeduction,6500,0.5,tax_filing,2,government
14,598,133,3,4,1,7500,rebate,4500,0.5,tax_filing,2,government
14,598,134,4,1,1,7500,salesTax,1500,0.5,tax_filing,0,dealer
14,598,134,4,2,0,7500,taxCredit,3500,0.5,tax_filing,0,dealer
14,598,134,4,3,0,7500,taxDeduction,5500,0.5,tax_filing,0,dealer
14,598,134,4,4,0,7500,rebate,4500,0.5,tax_filing,0,dealer
14,598,135,5,1,0,7500,salesTax,1500,1,immediate,2,government
14,598,135,5,2,1,7500,taxCredit,1500,1,immediate,2,government
14,598,135,5,3,0,7500,taxDeduction,1000,1,immediate,2,government
14,598,135,5,4,0,7500,rebate,2000,1,immediate,2,government
14,598,136,6,1,0,7500,salesTax,3500,0.75,tax_filing,0,government
14,598,136,6,2,0,7500,taxCredit,6000,0.75,tax_filing,0,government
14,598,136,6,3,1,7500,taxDeduction,2000,0.75,tax_filing,0,government
14,598,136,6,4,0,7500,rebate,2000,0.75,tax_filing,0,government
14,598,137,7,1,0,7500,salesTax,8000,0.5,tax_filing,0,oem
14,598,137,7,2,0,7500,taxCredit,1000,0.5,tax_filing,0,oem
14,598,137,7,3,0,7500,taxDeduction,6500,0.5,tax_filing,0,oem
14,598,137,7,4,1,7500,rebate,2000,0.5,tax_filing,0,oem
14,598,138,8,1,0,7500,salesTax,1000,1,immediate,6,oem
14,598,138,8,2,1,7500,taxCredit,1500,1,immediate,6,oem
14,598,138,8,3,0,7500,taxDeduction,2000,1,immediate,6,oem
14,598,138,8,4,0,7500,rebate,2000,1,immediate,6,oem
14,598,139,9,1,0,7500,salesTax,3000,1,immediate,2,government
14,598,139,9,2,0,7500,taxCredit,4500,1,immediate,2,government
14,598,139,9,3,0,7500,taxDeduction,6500,1,immediate,2,government
14,598,139,9,4,1,7500,rebate,4500,1,immediate,2,government
14,598,140,10,1,0,7500,salesTax,7500,0.5,immediate,0,dealer
14,598,140,10,2,1,7500,taxCredit,7500,0.5,immediate,0,dealer
14,598,140,10,3,0,7500,taxDeduction,4000,0.5,immediate,0,dealer
14,598,140,10,4,0,7500,rebate,6500,0.5,immediate,0,dealer
15,623,141,1,1,0,3375,salesTax,5500,1,tax_filing,6,oem
15,623,141,1,2,0,3375,taxCredit,6500,1,tax_filing,6,oem
15,623,141,1,3,0,3375,taxDeduction,4500,1,tax_filing,6,oem
15,623,141,1,4,1,3375,rebate,8000,1,tax_filing,6,oem
15,623,142,2,1,1,3375,salesTax,1500,1,immediate,0,government
15,623,142,2,2,0,3375,taxCredit,1500,1,immediate,0,government
15,623,142,2,3,0,3375,taxDeduction,2000,1,immediate,0,government
15,623,142,2,4,0,3375,rebate,1500,1,immediate,0,government
15,623,143,3,1,0,3375,salesTax,2000,0.5,immediate,0,government
15,623,143,3,2,0,3375,taxCredit,6000,0.5,immediate,0,government
15,623,143,3,3,0,3375,taxDeduction,1500,0.5,immediate,0,government
15,623,143,3,4,1,3375,rebate,2500,0.5,immediate,0,government
15,623,144,4,1,0,3375,salesTax,7500,0.75,immediate,2,dealer
15,623,144,4,2,0,3375,taxCredit,6000,0.75,immediate,2,dealer
15,623,144,4,3,0,3375,taxDeduction,8000,0.75,immediate,2,dealer
15,623,144,4,4,1,3375,rebate,5000,0.75,immediate,2,dealer
15,623,145,5,1,1,3375,salesTax,1000,1,immediate,6,dealer
15,623,145,5,2,0,3375,taxCredit,1000,1,immediate,6,dealer
15,623,145,5,3,0,3375,taxDeduction,1500,1,immediate,6,dealer
15,623,145,5,4,0,3375,rebate,1500,1,immediate,6,dealer
15,623,146,6,1,0,3375,salesTax,1000,0.75,tax_filing,6,government
15,623,146,6,2,1,3375,taxCredit,6500,0.75,tax_filing,6,government
15,623,146,6,3,0,3375,taxDeduction,7000,0.75,tax_filing,6,government
15,623,146,6,4,0,3375,rebate,1500,0.75,tax_filing,6,government
15,623,147,7,1,0,3375,salesTax,5000,1,immediate,0,oem
15,623,147,7,2,1,3375,taxCredit,7000,1,immediate,0,oem
15,623,147,7,3,0,3375,taxDeduction,8000,1,immediate,0,oem
15,623,147,7,4,0,3375,rebate,4500,1,immediate,0,oem
15,623,148,8,1,1,3375,salesTax,1000,1,tax_filing,2,oem
15,623,148,8,2,0,3375,taxCredit,2000,1,tax_filing,2,oem
15,623,148,8,3,0,3375,taxDeduction,2000,1,tax_filing,2,oem
15,623,148,8,4,0,3375,rebate,2000,1,tax_filing,2,oem
15,623,149,9,1,0,3375,salesTax,2000,0.75,immediate,0,dealer
15,623,149,9,2,0,3375,taxCredit,1000,0.75,immediate,0,dealer
15,623,149,9,3,0,3375,taxDeduction,7000,0.75,immediate,0,dealer
15,623,149,9,4,1,3375,rebate,3000,0.75,immediate,0,dealer
15,623,150,10,1,0,3375,salesTax,3500,0.75,tax_filing,0,government
15,623,150,10,2,0,3375,taxCredit,5000,0.75,tax_filing,0,government
15,623,150,10,3,0,3375,taxDeduction,4500,0.75,tax_filing,0,government
15,623,150,10,4,1,3375,rebate,5000,0.75,tax_filing,0,government
16,623,151,1,1,0,750,salesTax,5500,1,tax_filing,6,oem
16,623,151,1,2,0,750,taxCredit,6500,1,tax_filing,6,oem
16,623,151,1,3,0,750,taxDeduction,4500,1,tax_filing,6,oem
16,623,151,1,4,1,750,rebate,8000,1,tax_filing,6,oem
16,623,152,2,1,0,750,salesTax,1500,1,immediate,0,government
16,623,152,2,2,0,750,taxCredit,1500,1,immediate,0,government
16,623,152,2,3,0,750,taxDeduction,2000,1,immediate,0,government
16,623,152,2,4,1,750,rebate,1500,1,immediate,0,government
16,623,153,3,1,0,750,salesTax,2000,0.5,immediate,0,government
16,623,153,3,2,0,750,taxCredit,6000,0.5,immediate,0,government
16,623,153,3,3,0,750,taxDeduction,1500,0.5,immediate,0,government
16,623,153,3,4,1,750,rebate,2500,0.5,immediate,0,government
16,623,154,4,1,0,750,salesTax,7500,0.75,immediate,2,dealer
16,623,154,4,2,0,750,taxCredit,6000,0.75,immediate,2,dealer
16,623,154,4,3,0,750,taxDeduction,8000,0.75,immediate,2,dealer
16,623,154,4,4,1,750,rebate,5000,0.75,immediate,2,dealer
16,623,155,5,1,0,750,salesTax,1000,1,immediate,6,dealer
16,623,155,5,2,0,750,taxCredit,1000,1,immediate,6,dealer
16,623,155,5,3,0,750,taxDeduction,1500,1,immediate,6,dealer
16,623,155,5,4,1,750,rebate,1500,1,immediate,6,dealer
16,623,156,6,1,0,750,salesTax,1000,0.75,tax_filing,6,government
16,623,156,6,2,0,750,taxCredit,6500,0.75,tax_filing,6,government
16,623,156,6,3,0,750,taxDeduction,7000,0.75,tax_filing,6,government
16,623,156,6,4,1,750,rebate,1500,0.75,tax_filing,6,government
16,623,157,7,1,0,750,salesTax,5000,1,immediate,0,oem
16,623,157,7,2,0,750,taxCredit,7000,1,immediate,0,oem
16,623,157,7,3,0,750,taxDeduction,8000,1,immediate,0,oem
16,623,157,7,4,1,750,rebate,4500,1,immediate,0,oem
16,623,158,8,1,0,750,salesTax,1000,1,tax_filing,2,oem
16,623,158,8,2,0,750,taxCredit,2000,1,tax_filing,2,oem
16,623,158,8,3,0,750,taxDeduction,2000,1,tax_filing,2,oem
16,623,158,8,4,1,750,rebate,2000,1,tax_filing,2,oem
16,623,159,9,1,0,750,salesTax,2000,0.75,immediate,0,dealer
16,623,159,9,2,0,750,taxCredit,1000,0.75,immediate,0,dealer
16,623,159,9,3,0,750,taxDeduction,7000,0.75,immediate,0,dealer
16,623,159,9,4,1,750,rebate,3000,0.75,immediate,0,dealer
16,623,160,10,1,0,750,salesTax,3500,0.75,tax_filing,0,government
16,623,160,10,2,1,750,taxCredit,5000,0.75,tax_filing,0,government
16,623,160,10,3,0,750,taxDeduction,4500,0.75,tax_filing,0,government
16,623,160,10,4,0,750,rebate,5000,0.75,tax_filing,0,government
17,623,161,1,1,0,3750,salesTax,5500,1,tax_filing,6,oem
17,623,161,1,2,0,3750,taxCredit,6500,1,tax_filing,6,oem
17,623,161,1,3,0,3750,taxDeduction,4500,1,tax_filing,6,oem
17,623,161,1,4,1,3750,rebate,8000,1,tax_filing,6,oem
17,623,162,2,1,1,3750,salesTax,1500,1,immediate,0,government
17,623,162,2,2,0,3750,taxCredit,1500,1,immediate,0,government
17,623,162,2,3,0,3750,taxDeduction,2000,1,immediate,0,government
17,623,162,2,4,0,3750,rebate,1500,1,immediate,0,government
17,623,163,3,1,0,3750,salesTax,2000,0.5,immediate,0,government
17,623,163,3,2,1,3750,taxCredit,6000,0.5,immediate,0,government
17,623,163,3,3,0,3750,taxDeduction,1500,0.5,immediate,0,government
17,623,163,3,4,0,3750,rebate,2500,0.5,immediate,0,government
17,623,164,4,1,0,3750,salesTax,7500,0.75,immediate,2,dealer
17,623,164,4,2,0,3750,taxCredit,6000,0.75,immediate,2,dealer
17,623,164,4,3,0,3750,taxDeduction,8000,0.75,immediate,2,dealer
17,623,164,4,4,1,3750,rebate,5000,0.75,immediate,2,dealer
17,623,165,5,1,0,3750,salesTax,1000,1,immediate,6,dealer
17,623,165,5,2,0,3750,taxCredit,1000,1,immediate,6,dealer
17,623,165,5,3,0,3750,taxDeduction,1500,1,immediate,6,dealer
17,623,165,5,4,1,3750,rebate,1500,1,immediate,6,dealer
17,623,166,6,1,0,3750,salesTax,1000,0.75,tax_filing,6,government
17,623,166,6,2,1,3750,taxCredit,6500,0.75,tax_filing,6,government
17,623,166,6,3,0,3750,taxDeduction,7000,0.75,tax_filing,6,government
17,623,166,6,4,0,3750,rebate,1500,0.75,tax_filing,6,government
17,623,167,7,1,0,3750,salesTax,5000,1,immediate,0,oem
17,623,167,7,2,0,3750,taxCredit,7000,1,immediate,0,oem
17,623,167,7,3,0,3750,taxDeduction,8000,1,immediate,0,oem
17,623,167,7,4,1,3750,rebate,4500,1,immediate,0,oem
17,623,168,8,1,0,3750,salesTax,1000,1,tax_filing,2,oem
17,623,168,8,2,0,3750,taxCredit,2000,1,tax_filing,2,oem
17,623,168,8,3,0,3750,taxDeduction,2000,1,tax_filing,2,oem
17,623,168,8,4,1,3750,rebate,2000,1,tax_filing,2,oem
17,623,169,9,1,0,3750,salesTax,2000,0.75,immediate,0,dealer
17,623,169,9,2,0,3750,taxCredit,1000,0.75,immediate,0,dealer
17,623,169,9,3,0,3750,taxDeduction,7000,0.75,immediate,0,dealer
17,623,169,9,4,1,3750,rebate,3000,0.75,immediate,0,dealer
17,623,170,10,1,0,3750,salesTax,3500,0.75,tax_filing,0,government
17,623,170,10,2,0,3750,taxCredit,5000,0.75,tax_filing,0,government
17,623,170,10,3,0,3750,taxDeduction,4500,0.75,tax_filing,0,government
17,623,170,10,4,1,3750,rebate,5000,0.75,tax_filing,0,government
18,653,171,1,1,0,3375,salesTax,6000,0.75,tax_filing,6,dealer
18,653,171,1,2,0,3375,taxCredit,1000,0.75,tax_filing,6,dealer
18,653,171,1,3,1,3375,taxDeduction,7000,0.75,tax_filing,6,dealer
18,653,171,1,4,0,3375,rebate,6000,0.75,tax_filing,6,dealer
18,653,172,2,1,1,3375,salesTax,1000,1,immediate,6,government
18,653,172,2,2,0,3375,taxCredit,1500,1,immediate,6,government
18,653,172,2,3,0,3375,taxDeduction,2000,1,immediate,6,government
18,653,172,2,4,0,3375,rebate,1000,1,immediate,6,government
18,653,173,3,1,0,3375,salesTax,3500,1,immediate,2,oem
18,653,173,3,2,1,3375,taxCredit,7000,1,immediate,2,oem
18,653,173,3,3,0,3375,taxDeduction,2500,1,immediate,2,oem
18,653,173,3,4,0,3375,rebate,3500,1,immediate,2,oem
18,653,174,4,1,0,3375,salesTax,7000,0.75,immediate,0,oem
18,653,174,4,2,0,3375,taxCredit,5000,0.75,immediate,0,oem
18,653,174,4,3,1,3375,taxDeduction,6500,0.75,immediate,0,oem
18,653,174,4,4,0,3375,rebate,6000,0.75,immediate,0,oem
18,653,175,5,1,1,3375,salesTax,1000,1,immediate,6,dealer
18,653,175,5,2,0,3375,taxCredit,1500,1,immediate,6,dealer
18,653,175,5,3,0,3375,taxDeduction,1500,1,immediate,6,dealer
18,653,175,5,4,0,3375,rebate,1000,1,immediate,6,dealer
18,653,176,6,1,0,3375,salesTax,5500,0.75,tax_filing,0,oem
18,653,176,6,2,1,3375,taxCredit,6000,0.75,tax_filing,0,oem
18,653,176,6,3,0,3375,taxDeduction,6000,0.75,tax_filing,0,oem
18,653,176,6,4,0,3375,rebate,7500,0.75,tax_filing,0,oem
18,653,177,7,1,0,3375,salesTax,1500,0.5,tax_filing,0,dealer
18,653,177,7,2,0,3375,taxCredit,1000,0.5,tax_filing,0,dealer
18,653,177,7,3,1,3375,taxDeduction,5000,0.5,tax_filing,0,dealer
18,653,177,7,4,0,3375,rebate,3500,0.5,tax_filing,0,dealer
18,653,178,8,1,1,3375,salesTax,1000,1,immediate,2,government
18,653,178,8,2,0,3375,taxCredit,1000,1,immediate,2,government
18,653,178,8,3,0,3375,taxDeduction,1000,1,immediate,2,government
18,653,178,8,4,0,3375,rebate,1000,1,immediate,2,government
18,653,179,9,1,0,3375,salesTax,5000,0.5,tax_filing,6,government
18,653,179,9,2,0,3375,taxCredit,4000,0.5,tax_filing,6,government
18,653,179,9,3,1,3375,taxDeduction,6500,0.5,tax_filing,6,government
18,653,179,9,4,0,3375,rebate,6000,0.5,tax_filing,6,government
18,653,180,10,1,0,3375,salesTax,1500,0.5,tax_filing,2,government
18,653,180,10,2,0,3375,taxCredit,6500,0.5,tax_filing,2,government
18,653,180,10,3,1,3375,taxDeduction,6500,0.5,tax_filing,2,government
18,653,180,10,4,0,3375,rebate,4500,0.5,tax_filing,2,government
19,653,181,1,1,0,11250,salesTax,6000,0.75,tax_filing,6,dealer
19,653,181,1,2,0,11250,taxCredit,1000,0.75,tax_filing,6,dealer
19,653,181,1,3,0,11250,taxDeduction,7000,0.75,tax_filing,6,dealer
19,653,181,1,4,1,11250,rebate,6000,0.75,tax_filing,6,dealer
19,653,182,2,1,0,11250,salesTax,1000,1,immediate,6,government
19,653,182,2,2,0,11250,taxCredit,1500,1,immediate,6,government
19,653,182,2,3,1,11250,taxDeduction,2000,1,immediate,6,government
19,653,182,2,4,0,11250,rebate,1000,1,immediate,6,government
19,653,183,3,1,0,11250,salesTax,3500,1,immediate,2,oem
19,653,183,3,2,0,11250,taxCredit,7000,1,immediate,2,oem
19,653,183,3,3,0,11250,taxDeduction,2500,1,immediate,2,oem
19,653,183,3,4,1,11250,rebate,3500,1,immediate,2,oem
19,653,184,4,1,0,11250,salesTax,7000,0.75,immediate,0,oem
19,653,184,4,2,1,11250,taxCredit,5000,0.75,immediate,0,oem
19,653,184,4,3,0,11250,taxDeduction,6500,0.75,immediate,0,oem
19,653,184,4,4,0,11250,rebate,6000,0.75,immediate,0,oem
19,653,185,5,1,0,11250,salesTax,1000,1,immediate,6,dealer
19,653,185,5,2,0,11250,taxCredit,1500,1,immediate,6,dealer
19,653,185,5,3,1,11250,taxDeduction,1500,1,immediate,6,dealer
19,653,185,5,4,0,11250,rebate,1000,1,immediate,6,dealer
19,653,186,6,1,0,11250,salesTax,5500,0.75,tax_filing,0,oem
19,653,186,6,2,0,11250,taxCredit,6000,0.75,tax_filing,0,oem
19,653,186,6,3,0,11250,taxDeduction,6000,0.75,tax_filing,0,oem
19,653,186,6,4,1,11250,rebate,7500,0.75,tax_filing,0,oem
19,653,187,7,1,0,11250,salesTax,1500,0.5,tax_filing,0,dealer
19,653,187,7,2,0,11250,taxCredit,1000,0.5,tax_filing,0,dealer
19,653,187,7,3,0,11250,taxDeduction,5000,0.5,tax_filing,0,dealer
19,653,187,7,4,1,11250,rebate,3500,0.5,tax_filing,0,dealer
19,653,188,8,1,0,11250,salesTax,1000,1,immediate,2,government
19,653,188,8,2,0,11250,taxCredit,1000,1,immediate,2,government
19,653,188,8,3,0,11250,taxDeduction,1000,1,immediate,2,government
19,653,188,8,4,1,11250,rebate,1000,1,immediate,2,government
19,653,189,9,1,0,11250,salesTax,5000,0.5,tax_filing,6,government
19,653,189,9,2,0,11250,taxCredit,4000,0.5,tax_filing,6,government
19,653,189,9,3,0,11250,taxDeduction,6500,0.5,tax_filing,6,government
19,653,189,9,4,1,11250,rebate,6000,0.5,tax_filing,6,government
19,653,190,10,1,0,11250,salesTax,1500,0.5,tax_filing,2,government
19,653,190,10,2,0,11250,taxCredit,6500,0.5,tax_filing,2,government
19,653,190,10,3,1,11250,taxDeduction,6500,0.5,tax_filing,2,government
